"Date","VIX","SNP"
2013-04-04,13.8900003433228,1559.97998046875
2013-04-05,13.9200000762939,1553.28002929688
2013-04-08,13.1899995803833,1563.06994628906
2013-04-09,12.8400001525879,1568.60998535156
2013-04-10,12.3599996566772,1587.72998046875
2013-04-11,12.2399997711182,1593.36999511719
2013-04-12,12.0600004196167,1588.84997558594
2013-04-15,17.2700004577637,1552.35998535156
2013-04-16,13.960000038147,1574.56994628906
2013-04-17,16.5100002288818,1552.01000976562
2013-04-18,17.5599994659424,1541.60998535156
2013-04-19,14.9700002670288,1555.25
2013-04-22,14.3900003433228,1562.5
2013-04-23,13.4799995422363,1578.78002929688
2013-04-24,13.6099996566772,1578.7900390625
2013-04-25,13.6199998855591,1585.16003417969
2013-04-26,13.6099996566772,1582.23999023438
2013-04-29,13.710000038147,1593.60998535156
2013-04-30,13.5200004577637,1597.56994628906
2013-05-01,14.4899997711182,1582.69995117188
2013-05-02,13.5900001525879,1597.58996582031
2013-05-03,12.8500003814697,1614.42004394531
2013-05-06,12.6599998474121,1617.5
2013-05-07,12.8299999237061,1625.9599609375
2013-05-08,12.6599998474121,1632.68994140625
2013-05-09,13.1300001144409,1626.67004394531
2013-05-10,12.5900001525879,1633.69995117188
2013-05-13,12.5500001907349,1633.77001953125
2013-05-14,12.7700004577637,1650.33996582031
2013-05-15,12.8100004196167,1658.78002929688
2013-05-16,13.0699996948242,1650.46997070312
2013-05-17,12.4499998092651,1667.46997070312
2013-05-20,13.0200004577637,1666.2900390625
2013-05-21,13.3699998855591,1669.16003417969
2013-05-22,13.8199996948242,1655.34997558594
2013-05-23,14.0699996948242,1650.51000976562
2013-05-24,13.9899997711182,1649.59997558594
2013-05-28,14.4799995422363,1660.06005859375
2013-05-29,14.8299999237061,1648.35998535156
2013-05-30,14.5299997329712,1654.41003417969
2013-05-31,16.2999992370605,1630.73999023438
2013-06-03,16.2800006866455,1640.42004394531
2013-06-04,16.2700004577637,1631.38000488281
2013-06-05,17.5,1608.90002441406
2013-06-06,16.6299991607666,1622.56005859375
2013-06-07,15.1400003433228,1643.38000488281
2013-06-10,15.4399995803833,1642.81005859375
2013-06-11,17.0699996948242,1626.13000488281
2013-06-12,18.5900001525879,1612.52001953125
2013-06-13,16.4099998474121,1636.35998535156
2013-06-14,17.1499996185303,1626.72998046875
2013-06-17,16.7999992370605,1639.0400390625
2013-06-18,16.6100006103516,1651.81005859375
2013-06-19,16.6399993896484,1628.93005371094
2013-06-20,20.4899997711182,1588.18994140625
2013-06-21,18.8999996185303,1592.43005371094
2013-06-24,20.1100006103516,1573.08996582031
2013-06-25,18.4699993133545,1588.03002929688
2013-06-26,17.2099990844727,1603.26000976562
2013-06-27,16.8600006103516,1613.19995117188
2013-06-28,16.8600006103516,1606.28002929688
2013-07-01,16.3700008392334,1614.9599609375
2013-07-02,16.4400005340576,1614.07995605469
2013-07-03,16.2000007629395,1615.41003417969
2013-07-05,14.8900003433228,1631.89001464844
2013-07-08,14.7799997329712,1640.4599609375
2013-07-09,14.3500003814697,1652.31994628906
2013-07-10,14.210000038147,1652.61999511719
2013-07-11,14.0100002288818,1675.02001953125
2013-07-12,13.8400001525879,1680.18994140625
2013-07-15,13.789999961853,1682.5
2013-07-16,14.4200000762939,1676.26000976562
2013-07-17,13.7799997329712,1680.91003417969
2013-07-18,13.7700004577637,1689.36999511719
2013-07-19,12.539999961853,1692.08996582031
2013-07-22,12.289999961853,1695.53002929688
2013-07-23,12.6599998474121,1692.39001464844
2013-07-24,13.1800003051758,1685.93994140625
2013-07-25,12.9700002670288,1690.25
2013-07-26,12.7200002670288,1691.65002441406
2013-07-29,13.3900003433228,1685.32995605469
2013-07-30,13.3900003433228,1685.9599609375
2013-07-31,13.4499998092651,1685.72998046875
2013-08-01,12.9399995803833,1706.86999511719
2013-08-02,11.9799995422363,1709.67004394531
2013-08-05,11.8400001525879,1707.14001464844
2013-08-06,12.7200002670288,1697.36999511719
2013-08-07,12.9799995422363,1690.91003417969
2013-08-08,12.7299995422363,1697.47998046875
2013-08-09,13.4099998474121,1691.42004394531
2013-08-12,12.8100004196167,1689.46997070312
2013-08-13,12.3100004196167,1694.16003417969
2013-08-14,13.039999961853,1685.39001464844
2013-08-15,14.7299995422363,1661.31994628906
2013-08-16,14.3699998855591,1655.82995605469
2013-08-19,15.1000003814697,1646.06005859375
2013-08-20,14.9099998474121,1652.34997558594
2013-08-21,15.9399995803833,1642.80004882812
2013-08-22,14.7600002288818,1656.9599609375
2013-08-23,13.9799995422363,1663.5
2013-08-26,14.9899997711182,1656.78002929688
2013-08-27,16.7700004577637,1630.47998046875
2013-08-28,16.4899997711182,1634.9599609375
2013-08-29,16.8099994659424,1638.17004394531
2013-08-30,17.0100002288818,1632.96997070312
2013-09-03,16.6100006103516,1639.77001953125
2013-09-04,15.8800001144409,1653.07995605469
2013-09-05,15.7700004577637,1655.07995605469
2013-09-06,15.8500003814697,1655.17004394531
2013-09-09,15.6300001144409,1671.7099609375
2013-09-10,14.5299997329712,1683.98999023438
2013-09-11,13.8199996948242,1689.13000488281
2013-09-12,14.289999961853,1683.42004394531
2013-09-13,14.1599998474121,1687.98999023438
2013-09-16,14.3800001144409,1697.59997558594
2013-09-17,14.5299997329712,1704.76000976562
2013-09-18,13.5900001525879,1725.52001953125
2013-09-19,13.1599998474121,1722.33996582031
2013-09-20,13.1199998855591,1709.91003417969
2013-09-23,14.3100004196167,1701.83996582031
2013-09-24,14.0799999237061,1697.42004394531
2013-09-25,14.0100002288818,1692.77001953125
2013-09-26,14.0600004196167,1698.67004394531
2013-09-27,15.460000038147,1691.75
2013-09-30,16.6000003814697,1681.55004882812
2013-10-01,15.539999961853,1695
2013-10-02,16.6000003814697,1693.86999511719
2013-10-03,17.6700000762939,1678.66003417969
2013-10-04,16.7399997711182,1690.5
2013-10-07,19.4099998474121,1676.11999511719
2013-10-08,20.3400001525879,1655.44995117188
2013-10-09,19.6000003814697,1656.40002441406
2013-10-10,16.4799995422363,1692.56005859375
2013-10-11,15.7200002670288,1703.19995117188
2013-10-14,16.0699996948242,1710.14001464844
2013-10-15,18.6599998474121,1698.06005859375
2013-10-16,14.710000038147,1721.5400390625
2013-10-17,13.4799995422363,1733.15002441406
2013-10-18,13.039999961853,1744.5
2013-10-21,13.1599998474121,1744.66003417969
2013-10-22,13.3299999237061,1754.67004394531
2013-10-23,13.4200000762939,1746.38000488281
2013-10-24,13.1999998092651,1752.06994628906
2013-10-25,13.0900001525879,1759.77001953125
2013-10-28,13.3100004196167,1762.10998535156
2013-10-29,13.4099998474121,1771.94995117188
2013-10-30,13.6499996185303,1763.31005859375
2013-10-31,13.75,1756.5400390625
2013-11-01,13.2799997329712,1761.64001464844
2013-11-04,12.9300003051758,1767.93005371094
2013-11-05,13.2700004577637,1762.96997070312
2013-11-06,12.6700000762939,1770.48999023438
2013-11-07,13.9099998474121,1747.15002441406
2013-11-08,12.8999996185303,1770.60998535156
2013-11-11,12.5299997329712,1771.89001464844
2013-11-12,12.8199996948242,1767.68994140625
2013-11-13,12.5200004577637,1782
2013-11-14,12.3699998855591,1790.61999511719
2013-11-15,12.1899995803833,1798.18005371094
2013-11-18,13.1000003814697,1791.53002929688
2013-11-19,13.3900003433228,1787.86999511719
2013-11-20,13.3999996185303,1781.36999511719
2013-11-21,12.6599998474121,1795.84997558594
2013-11-22,12.2600002288818,1804.76000976562
2013-11-25,12.789999961853,1802.47998046875
2013-11-26,12.8100004196167,1802.75
2013-11-27,12.9799995422363,1807.22998046875
2013-11-29,13.6999998092651,1805.81005859375
2013-12-02,14.2299995422363,1800.90002441406
2013-12-03,14.5500001907349,1795.15002441406
2013-12-04,14.6999998092651,1792.81005859375
2013-12-05,15.0799999237061,1785.03002929688
2013-12-06,13.789999961853,1805.08996582031
2013-12-09,13.4899997711182,1808.36999511719
2013-12-10,13.9099998474121,1802.61999511719
2013-12-11,15.4200000762939,1782.21997070312
2013-12-12,15.539999961853,1775.5
2013-12-13,15.7600002288818,1775.31994628906
2013-12-16,16.0300006866455,1786.5400390625
2013-12-17,16.2099990844727,1781
2013-12-18,13.8000001907349,1810.65002441406
2013-12-19,14.1499996185303,1809.59997558594
2013-12-20,13.789999961853,1818.31994628906
2013-12-23,13.039999961853,1827.98999023438
2013-12-24,12.4799995422363,1833.31994628906
2013-12-26,12.3299999237061,1842.02001953125
2013-12-27,12.460000038147,1841.40002441406
2013-12-30,13.5600004196167,1841.06994628906
2013-12-31,13.7200002670288,1848.35998535156
2014-01-02,14.2299995422363,1831.97998046875
2014-01-03,13.7600002288818,1831.36999511719
2014-01-06,13.5500001907349,1826.77001953125
2014-01-07,12.9200000762939,1837.88000488281
2014-01-08,12.8699998855591,1837.48999023438
2014-01-09,12.8900003433228,1838.13000488281
2014-01-10,12.1400003433228,1842.36999511719
2014-01-13,13.2799997329712,1819.19995117188
2014-01-14,12.2799997329712,1838.88000488281
2014-01-15,12.2799997329712,1848.38000488281
2014-01-16,12.5299997329712,1845.89001464844
2014-01-17,12.4399995803833,1838.69995117188
2014-01-21,12.8699998855591,1843.80004882812
2014-01-22,12.8400001525879,1844.85998535156
2014-01-23,13.7700004577637,1828.4599609375
2014-01-24,18.1399993896484,1790.2900390625
2014-01-27,17.4200000762939,1781.56005859375
2014-01-28,15.8000001907349,1792.5
2014-01-29,17.3500003814697,1774.19995117188
2014-01-30,17.2900009155273,1794.18994140625
2014-01-31,18.4099998474121,1782.58996582031
2014-02-03,21.4400005340576,1741.89001464844
2014-02-04,19.1100006103516,1755.19995117188
2014-02-05,19.9500007629395,1751.64001464844
2014-02-06,17.2299995422363,1773.43005371094
2014-02-07,15.289999961853,1797.02001953125
2014-02-10,15.2600002288818,1799.83996582031
2014-02-11,14.5100002288818,1819.75
2014-02-12,14.3000001907349,1819.26000976562
2014-02-13,14.1400003433228,1829.82995605469
2014-02-14,13.5699996948242,1838.63000488281
2014-02-18,13.8699998855591,1840.76000976562
2014-02-19,15.5,1828.75
2014-02-20,14.789999961853,1839.78002929688
2014-02-21,14.6800003051758,1836.25
2014-02-24,14.2299995422363,1847.60998535156
2014-02-25,13.6700000762939,1845.11999511719
2014-02-26,14.3500003814697,1845.16003417969
2014-02-27,14.039999961853,1854.2900390625
2014-02-28,14,1859.44995117188
2014-03-03,16,1845.72998046875
2014-03-04,14.1000003814697,1873.91003417969
2014-03-05,13.8900003433228,1873.81005859375
2014-03-06,14.210000038147,1877.03002929688
2014-03-07,14.1099996566772,1878.0400390625
2014-03-10,14.1999998092651,1877.17004394531
2014-03-11,14.8000001907349,1867.63000488281
2014-03-12,14.4700002670288,1868.19995117188
2014-03-13,16.2199993133545,1846.33996582031
2014-03-14,17.8199996948242,1841.13000488281
2014-03-17,15.6400003433228,1858.82995605469
2014-03-18,14.5200004577637,1872.25
2014-03-19,15.1199998855591,1860.77001953125
2014-03-20,14.5200004577637,1872.01000976562
2014-03-21,15,1866.52001953125
2014-03-24,15.0900001525879,1857.43994140625
2014-03-25,14.0200004577637,1865.61999511719
2014-03-26,14.9300003051758,1852.56005859375
2014-03-27,14.6199998855591,1849.0400390625
2014-03-28,14.4099998474121,1857.61999511719
2014-03-31,13.8800001144409,1872.33996582031
2014-04-01,13.1000003814697,1885.52001953125
2014-04-02,13.0900001525879,1890.90002441406
2014-04-03,13.3699998855591,1888.77001953125
2014-04-04,13.960000038147,1865.08996582031
2014-04-07,15.5699996948242,1845.0400390625
2014-04-08,14.8900003433228,1851.9599609375
2014-04-09,13.8199996948242,1872.18005371094
2014-04-10,15.8900003433228,1833.07995605469
2014-04-11,17.0300006866455,1815.68994140625
2014-04-14,16.1100006103516,1830.60998535156
2014-04-15,15.6099996566772,1842.97998046875
2014-04-16,14.1800003051758,1862.31005859375
2014-04-17,13.3599996566772,1864.84997558594
2014-04-21,13.25,1871.89001464844
2014-04-22,13.1899995803833,1879.55004882812
2014-04-23,13.2700004577637,1875.39001464844
2014-04-24,13.3199996948242,1878.60998535156
2014-04-25,14.0600004196167,1863.40002441406
2014-04-28,13.9700002670288,1869.43005371094
2014-04-29,13.710000038147,1878.32995605469
2014-04-30,13.4099998474121,1883.94995117188
2014-05-01,13.25,1883.68005371094
2014-05-02,12.9099998474121,1881.14001464844
2014-05-05,13.289999961853,1884.66003417969
2014-05-06,13.8000001907349,1867.71997070312
2014-05-07,13.3999996185303,1878.2099609375
2014-05-08,13.4300003051758,1875.63000488281
2014-05-09,12.9200000762939,1878.47998046875
2014-05-12,12.2299995422363,1896.65002441406
2014-05-13,12.1300001144409,1897.44995117188
2014-05-14,12.1700000762939,1888.53002929688
2014-05-15,13.1700000762939,1870.84997558594
2014-05-16,12.4399995803833,1877.85998535156
2014-05-19,12.4200000762939,1885.07995605469
2014-05-20,12.960000038147,1872.82995605469
2014-05-21,11.9099998474121,1888.03002929688
2014-05-22,12.0299997329712,1892.48999023438
2014-05-23,11.3599996566772,1900.53002929688
2014-05-27,11.5100002288818,1911.91003417969
2014-05-28,11.6800003051758,1909.78002929688
2014-05-29,11.5699996948242,1920.03002929688
2014-05-30,11.3999996185303,1923.56994628906
2014-06-02,11.5799999237061,1924.96997070312
2014-06-03,11.8699998855591,1924.23999023438
2014-06-04,12.0799999237061,1927.88000488281
2014-06-05,11.6800003051758,1940.4599609375
2014-06-06,10.7299995422363,1949.43994140625
2014-06-09,11.1499996185303,1951.27001953125
2014-06-10,10.9899997711182,1950.7900390625
2014-06-11,11.6000003814697,1943.89001464844
2014-06-12,12.5600004196167,1930.10998535156
2014-06-13,12.1800003051758,1936.16003417969
2014-06-16,12.6499996185303,1937.78002929688
2014-06-17,12.0600004196167,1941.98999023438
2014-06-18,10.6099996566772,1956.97998046875
2014-06-19,10.6199998855591,1959.47998046875
2014-06-20,10.8500003814697,1962.86999511719
2014-06-23,10.9799995422363,1962.60998535156
2014-06-24,12.1300001144409,1949.97998046875
2014-06-25,11.5900001525879,1959.53002929688
2014-06-26,11.6300001144409,1957.21997070312
2014-06-27,11.2600002288818,1960.9599609375
2014-06-30,11.5699996948242,1960.22998046875
2014-07-01,11.1499996185303,1973.31994628906
2014-07-02,10.8199996948242,1974.61999511719
2014-07-03,10.3199996948242,1985.43994140625
2014-07-07,11.3299999237061,1977.65002441406
2014-07-08,11.9799995422363,1963.7099609375
2014-07-09,11.6499996185303,1972.82995605469
2014-07-10,12.5900001525879,1964.68005371094
2014-07-11,12.0799999237061,1967.56994628906
2014-07-14,11.8199996948242,1977.09997558594
2014-07-15,11.960000038147,1973.28002929688
2014-07-16,11,1981.56994628906
2014-07-17,14.539999961853,1958.11999511719
2014-07-18,12.0600004196167,1978.21997070312
2014-07-21,12.8100004196167,1973.63000488281
2014-07-22,12.2399997711182,1983.53002929688
2014-07-23,11.5200004577637,1987.01000976562
2014-07-24,11.8400001525879,1987.97998046875
2014-07-25,12.6899995803833,1978.33996582031
2014-07-28,12.5600004196167,1978.91003417969
2014-07-29,13.2799997329712,1969.94995117188
2014-07-30,13.3299999237061,1970.06994628906
2014-07-31,16.9500007629395,1930.67004394531
2014-08-01,17.0300006866455,1925.15002441406
2014-08-04,15.1199998855591,1938.98999023438
2014-08-05,16.8700008392334,1920.2099609375
2014-08-06,16.3700008392334,1920.23999023438
2014-08-07,16.6599998474121,1909.56994628906
2014-08-08,15.7700004577637,1931.58996582031
2014-08-11,14.2299995422363,1936.92004394531
2014-08-12,14.1300001144409,1933.75
2014-08-13,12.8999996185303,1946.71997070312
2014-08-14,12.4200000762939,1955.18005371094
2014-08-15,13.1499996185303,1955.06005859375
2014-08-18,12.3199996948242,1971.73999023438
2014-08-19,12.210000038147,1981.59997558594
2014-08-20,11.7799997329712,1986.51000976562
2014-08-21,11.7600002288818,1992.36999511719
2014-08-22,11.4700002670288,1988.40002441406
2014-08-25,11.6999998092651,1997.92004394531
2014-08-26,11.6300001144409,2000.02001953125
2014-08-27,11.7799997329712,2000.11999511719
2014-08-28,12.0500001907349,1996.73999023438
2014-08-29,12.0900001525879,2003.36999511719
2014-09-02,12.25,2002.28002929688
2014-09-03,12.3599996566772,2000.71997070312
2014-09-04,12.6400003433228,1997.65002441406
2014-09-05,12.0900001525879,2007.7099609375
2014-09-08,12.6599998474121,2001.5400390625
2014-09-09,13.5,1988.43994140625
2014-09-10,12.8800001144409,1995.68994140625
2014-09-11,12.8000001907349,1997.44995117188
2014-09-12,13.3100004196167,1985.5400390625
2014-09-15,14.1199998855591,1984.13000488281
2014-09-16,12.7299995422363,1998.97998046875
2014-09-17,12.6499996185303,2001.56994628906
2014-09-18,12.0299997329712,2011.35998535156
2014-09-19,12.1099996566772,2010.40002441406
2014-09-22,13.6899995803833,1994.2900390625
2014-09-23,14.9300003051758,1982.77001953125
2014-09-24,13.2700004577637,1998.30004882812
2014-09-25,15.6400003433228,1965.98999023438
2014-09-26,14.8500003814697,1982.84997558594
2014-09-29,15.9799995422363,1977.80004882812
2014-09-30,16.3099994659424,1972.2900390625
2014-10-01,16.7099990844727,1946.16003417969
2014-10-02,16.1599998474121,1946.17004394531
2014-10-03,14.5500001907349,1967.90002441406
2014-10-06,15.460000038147,1964.81994628906
2014-10-07,17.2000007629395,1935.09997558594
2014-10-08,15.1099996566772,1968.89001464844
2014-10-09,18.7600002288818,1928.2099609375
2014-10-10,21.2399997711182,1906.13000488281
2014-10-13,24.6399993896484,1874.73999023438
2014-10-14,22.7900009155273,1877.69995117188
2014-10-15,25.2700004577637,1862.48999023438
2014-10-16,25.2000007629395,1862.76000976562
2014-10-17,21.9899997711182,1886.76000976562
2014-10-20,18.5699996948242,1904.01000976562
2014-10-21,16.0799999237061,1941.28002929688
2014-10-22,17.8700008392334,1927.10998535156
2014-10-23,16.5300006866455,1950.81994628906
2014-10-24,16.1100006103516,1964.57995605469
2014-10-27,16.0400009155273,1961.63000488281
2014-10-28,14.3900003433228,1985.05004882812
2014-10-29,15.1499996185303,1982.30004882812
2014-10-30,14.5200004577637,1994.65002441406
2014-10-31,14.0299997329712,2018.05004882812
2014-11-03,14.7299995422363,2017.81005859375
2014-11-04,14.8900003433228,2012.09997558594
2014-11-05,14.1700000762939,2023.56994628906
2014-11-06,13.6700000762939,2031.2099609375
2014-11-07,13.1199998855591,2031.92004394531
2014-11-10,12.6700000762939,2038.26000976562
2014-11-11,12.9200000762939,2039.68005371094
2014-11-12,13.0200004577637,2038.25
2014-11-13,13.789999961853,2039.32995605469
2014-11-14,13.3100004196167,2039.81994628906
2014-11-17,13.9899997711182,2041.31994628906
2014-11-18,13.8599996566772,2051.80004882812
2014-11-19,13.960000038147,2048.71997070312
2014-11-20,13.5799999237061,2052.75
2014-11-21,12.8999996185303,2063.5
2014-11-24,12.6199998855591,2069.40991210938
2014-11-25,12.25,2067.03002929688
2014-11-26,12.0699996948242,2072.830078125
2014-11-28,13.3299999237061,2067.56005859375
2014-12-01,14.1599998474121,2053.43994140625
2014-12-02,12.8500003814697,2066.55004882812
2014-12-03,12.5,2074.330078125
2014-12-04,12.3800001144409,2071.919921875
2014-12-05,11.8900003433228,2075.3701171875
2014-12-08,14.210000038147,2060.31005859375
2014-12-09,15.3500003814697,2059.82006835938
2014-12-10,18.5300006866455,2026.14001464844
2014-12-11,20.0799999237061,2035.32995605469
2014-12-12,21.0799999237061,2002.32995605469
2014-12-15,20.4200000762939,1989.63000488281
2014-12-16,23.5699996948242,1972.73999023438
2014-12-17,19.4400005340576,2012.89001464844
2014-12-18,16.8099994659424,2061.22998046875
2014-12-19,16.4899997711182,2070.64990234375
2014-12-22,15.25,2078.5400390625
2014-12-23,14.8000001907349,2082.169921875
2014-12-24,14.3699998855591,2081.8798828125
2014-12-26,14.5,2088.77001953125
2014-12-29,15.0600004196167,2090.57006835938
2014-12-30,15.9200000762939,2080.35009765625
2014-12-31,19.2000007629395,2058.89990234375
2015-01-02,17.7900009155273,2058.19995117188
2015-01-05,19.9200000762939,2020.57995605469
2015-01-06,21.1200008392334,2002.60998535156
2015-01-07,19.3099994659424,2025.90002441406
2015-01-08,17.0100002288818,2062.13989257812
2015-01-09,17.5499992370605,2044.81005859375
2015-01-12,19.6000003814697,2028.26000976562
2015-01-13,20.5599994659424,2023.03002929688
2015-01-14,21.4799995422363,2011.27001953125
2015-01-15,22.3899993896484,1992.67004394531
2015-01-16,20.9500007629395,2019.42004394531
2015-01-20,19.8899993896484,2022.55004882812
2015-01-21,18.8500003814697,2032.11999511719
2015-01-22,16.3999996185303,2063.14990234375
2015-01-23,16.6599998474121,2051.82006835938
2015-01-26,15.5200004577637,2057.09008789062
2015-01-27,17.2199993133545,2029.55004882812
2015-01-28,20.4400005340576,2002.16003417969
2015-01-29,18.7600002288818,2021.25
2015-01-30,20.9699993133545,1994.98999023438
2015-02-02,19.4300003051758,2020.84997558594
2015-02-03,17.3299999237061,2050.03002929688
2015-02-04,18.3299999237061,2041.51000976562
2015-02-05,16.8500003814697,2062.52001953125
2015-02-06,17.2900009155273,2055.46997070312
2015-02-09,18.5499992370605,2046.73999023438
2015-02-10,17.2299995422363,2068.59008789062
2015-02-11,16.9599990844727,2068.53002929688
2015-02-12,15.3400001525879,2088.47998046875
2015-02-13,14.6899995803833,2096.98999023438
2015-02-17,15.8000001907349,2100.34008789062
2015-02-18,15.4499998092651,2099.67993164062
2015-02-19,15.289999961853,2097.44995117188
2015-02-20,14.3000001907349,2110.30004882812
2015-02-23,14.5600004196167,2109.65991210938
2015-02-24,13.6899995803833,2115.47998046875
2015-02-25,13.8400001525879,2113.86010742188
2015-02-26,13.9099998474121,2110.73999023438
2015-02-27,13.3400001525879,2104.5
2015-03-02,13.039999961853,2117.38989257812
2015-03-03,13.8599996566772,2107.78002929688
2015-03-04,14.2299995422363,2098.53002929688
2015-03-05,14.039999961853,2101.0400390625
2015-03-06,15.1999998092651,2071.26000976562
2015-03-09,15.0600004196167,2079.42993164062
2015-03-10,16.6900005340576,2044.16003417969
2015-03-11,16.8700008392334,2040.23999023438
2015-03-12,15.4200000762939,2065.94995117188
2015-03-13,16,2053.39990234375
2015-03-16,15.6099996566772,2081.18994140625
2015-03-17,15.6599998474121,2074.28002929688
2015-03-18,13.9700002670288,2099.5
2015-03-19,14.0699996948242,2089.27001953125
2015-03-20,13.0200004577637,2108.10009765625
2015-03-23,13.4099998474121,2104.419921875
2015-03-24,13.6199998855591,2091.5
2015-03-25,15.4399995803833,2061.05004882812
2015-03-26,15.8000001907349,2056.14990234375
2015-03-27,15.0699996948242,2061.02001953125
2015-03-30,14.5100002288818,2086.23999023438
2015-03-31,15.289999961853,2067.88989257812
2015-04-01,15.1099996566772,2059.68994140625
2015-04-02,14.6700000762939,2066.9599609375
2015-04-06,14.7399997711182,2080.6201171875
2015-04-07,14.7799997329712,2076.330078125
2015-04-08,13.9799995422363,2081.89990234375
2015-04-09,13.0900001525879,2091.17993164062
2015-04-10,12.5799999237061,2102.06005859375
2015-04-13,13.9399995803833,2092.42993164062
2015-04-14,13.6700000762939,2095.84008789062
2015-04-15,12.8400001525879,2106.6298828125
2015-04-16,12.6000003814697,2104.98999023438
2015-04-17,13.8900003433228,2081.17993164062
2015-04-20,13.3000001907349,2100.39990234375
2015-04-21,13.25,2097.2900390625
2015-04-22,12.710000038147,2107.9599609375
2015-04-23,12.4799995422363,2112.92993164062
2015-04-24,12.289999961853,2117.68994140625
2015-04-27,13.1199998855591,2108.919921875
2015-04-28,12.4099998474121,2114.76000976562
2015-04-29,13.3900003433228,2106.85009765625
2015-04-30,14.5500001907349,2085.51000976562
2015-05-01,12.6999998092651,2108.2900390625
2015-05-04,12.8500003814697,2114.48999023438
2015-05-05,14.3100004196167,2089.4599609375
2015-05-06,15.1499996185303,2080.14990234375
2015-05-07,15.1300001144409,2088
2015-05-08,12.8599996566772,2116.10009765625
2015-05-11,13.8500003814697,2105.330078125
2015-05-12,13.8599996566772,2099.1201171875
2015-05-13,13.7600002288818,2098.47998046875
2015-05-14,12.7399997711182,2121.10009765625
2015-05-15,12.3800001144409,2122.72998046875
2015-05-18,12.7299995422363,2129.19995117188
2015-05-19,12.8500003814697,2127.830078125
2015-05-20,12.8800001144409,2125.85009765625
2015-05-21,12.1099996566772,2130.82006835938
2015-05-22,12.1300001144409,2126.06005859375
2015-05-26,14.0600004196167,2104.19995117188
2015-05-27,13.2700004577637,2123.47998046875
2015-05-28,13.3100004196167,2120.7900390625
2015-05-29,13.8400001525879,2107.38989257812
2015-06-01,13.9700002670288,2111.72998046875
2015-06-02,14.2399997711182,2109.60009765625
2015-06-03,13.6599998474121,2114.07006835938
2015-06-04,14.710000038147,2095.84008789062
2015-06-05,14.210000038147,2092.830078125
2015-06-08,15.289999961853,2079.28002929688
2015-06-09,14.4700002670288,2080.14990234375
2015-06-10,13.2200002670288,2105.19995117188
2015-06-11,12.8500003814697,2108.86010742188
2015-06-12,13.7799997329712,2094.11010742188
2015-06-15,15.3900003433228,2084.42993164062
2015-06-16,14.8100004196167,2096.2900390625
2015-06-17,14.5,2100.43994140625
2015-06-18,13.1899995803833,2121.23999023438
2015-06-19,13.960000038147,2109.98999023438
2015-06-22,12.7399997711182,2122.85009765625
2015-06-23,12.1099996566772,2124.19995117188
2015-06-24,13.2600002288818,2108.580078125
2015-06-25,14.0100002288818,2102.31005859375
2015-06-26,14.0200004577637,2101.48999023438
2015-06-29,18.8500003814697,2057.63989257812
2015-06-30,18.2299995422363,2063.11010742188
2015-07-01,16.0900001525879,2077.419921875
2015-07-02,16.7900009155273,2076.78002929688
2015-07-06,17.0100002288818,2068.76000976562
2015-07-07,16.0900001525879,2081.34008789062
2015-07-08,19.6599998474121,2046.68005371094
2015-07-09,19.9699993133545,2051.31005859375
2015-07-10,16.8299999237061,2076.6201171875
2015-07-13,13.8999996185303,2099.60009765625
2015-07-14,13.3699998855591,2108.94995117188
2015-07-15,13.2299995422363,2107.39990234375
2015-07-16,12.1099996566772,2124.2900390625
2015-07-17,11.9499998092651,2126.63989257812
2015-07-20,12.25,2128.28002929688
2015-07-21,12.2200002670288,2119.2099609375
2015-07-22,12.1199998855591,2114.14990234375
2015-07-23,12.6400003433228,2102.14990234375
2015-07-24,13.7399997711182,2079.64990234375
2015-07-27,15.6000003814697,2067.63989257812
2015-07-28,13.4399995803833,2093.25
2015-07-29,12.5,2108.57006835938
2015-07-30,12.1300001144409,2108.6298828125
2015-07-31,12.1199998855591,2103.84008789062
2015-08-03,12.5600004196167,2098.0400390625
2015-08-04,13,2093.32006835938
2015-08-05,12.5100002288818,2099.84008789062
2015-08-06,13.7700004577637,2083.56005859375
2015-08-07,13.3900003433228,2077.57006835938
2015-08-10,12.2299995422363,2104.17993164062
2015-08-11,13.710000038147,2084.07006835938
2015-08-12,13.6099996566772,2086.05004882812
2015-08-13,13.4899997711182,2083.38989257812
2015-08-14,12.8299999237061,2091.5400390625
2015-08-17,13.0200004577637,2102.43994140625
2015-08-18,13.789999961853,2096.919921875
2015-08-19,15.25,2079.61010742188
2015-08-20,19.1399993896484,2035.72998046875
2015-08-21,28.0300006866455,1970.89001464844
2015-08-24,40.7400016784668,1893.2099609375
2015-08-25,36.0200004577637,1867.60998535156
2015-08-26,30.3199996948242,1940.51000976562
2015-08-27,26.1000003814697,1987.66003417969
2015-08-28,26.0499992370605,1988.86999511719
2015-08-31,28.4300003051758,1972.18005371094
2015-09-01,31.3999996185303,1913.84997558594
2015-09-02,26.0900001525879,1948.85998535156
2015-09-03,25.6100006103516,1951.13000488281
2015-09-04,27.7999992370605,1921.21997070312
2015-09-08,24.8999996185303,1969.41003417969
2015-09-09,26.2299995422363,1942.0400390625
2015-09-10,24.3700008392334,1952.2900390625
2015-09-11,23.2000007629395,1961.05004882812
2015-09-14,24.25,1953.03002929688
2015-09-15,22.5400009155273,1978.08996582031
2015-09-16,21.3500003814697,1995.31005859375
